id_achat,id_client,date_achat,montant,produit
2243,403,2024-11-11,1497.1,Laptop
2244,403,2024-11-30,1953.08,Monitor
2245,404,2024-11-17,1749.66,Printer
2246,404,2026-01-04,378.04,Camera
2247,404,2024-09-19,1257.35,Laptop
2248,405,2024-10-16,775.91,Camera
2249,405,2024-09-01,1066.53,Smartwatch
2250,406,2025-01-09,1508.25,Mouse
2251,406,2026-01-18,1089.45,Headphones
2252,406,2025-11-28,1577.51,Phone
2253,406,2024-11-04,1244.71,Camera
2254,406,2024-06-24,1474.16,Laptop
2255,406,2024-11-29,1034.33,Camera
2256,406,2024-07-09,1777.08,Phone
2257,407,2024-07-15,737.53,Mouse
2258,407,2025-08-30,91.34,Camera
2259,407,2024-09-21,358.78,Keyboard
2260,407,2025-04-01,1412.7,Keyboard
2261,407,2025-03-28,1421.58,Headphones
2262,407,2025-10-04,285.43,Camera
2263,407,2024-04-02,484.88,Phone
2264,408,2024-03-20,1477.39,Mouse
2265,408,2025-07-12,1743.55,Headphones
2266,408,2024-05-08,1508.82,Headphones
2267,408,2024-11-28,647.72,Smartwatch
2268,408,2025-11-05,1012.1,Printer
2269,408,2025-12-03,561.52,Phone
2270,408,2025-08-22,751.9,Monitor
2271,408,2025-06-12,977.59,Keyboard
2272,409,2024-05-10,945.63,Keyboard
2273,409,2024-02-26,1359.83,Keyboard
2274,410,2024-12-29,909.44,Camera
2275,410,2024-02-12,1601.81,Phone
2276,410,2024-08-20,384.82,Monitor
2277,410,2025-09-27,183.74,Printer
2278,410,2025-05-30,1796.91,Smartwatch
2279,411,2025-11-21,227.64,Smartwatch
2280,411,2025-06-14,232.93,Tablet
2281,412,2025-05-20,309.49,Headphones
2282,412,2024-03-23,1046.17,Laptop
2283,412,2024-05-19,593.41,Keyboard
2284,412,2024-09-02,1864.13,Monitor
2285,412,2024-04-02,699.93,Monitor
2286,412,2026-01-17,1478.04,Laptop
2287,412,2024-03-20,590.12,Phone
2288,412,2024-02-17,53.85,Headphones
2289,413,2024-01-20,1292.9,Printer
2290,413,2025-11-24,1161.62,Camera
2291,413,2025-08-19,977.44,Keyboard
2292,413,2025-11-05,1685.4,Monitor
2293,413,2025-09-13,921.43,Mouse
2294,413,2025-01-12,272.59,Smartwatch
2295,413,2024-08-02,351.76,Smartwatch
2296,413,2024-08-20,461.3,Camera
2297,413,2025-09-22,1941.74,Laptop
2298,414,2024-03-12,712.71,Monitor
2299,414,2025-04-11,1912.87,Mouse
2300,414,2024-04-30,1849.02,Keyboard
2301,415,2024-12-22,372.74,Tablet
2302,415,2025-10-04,1680.27,Tablet
2303,415,2024-05-14,330.9,Phone
2304,415,2025-08-09,91.89,Camera
2305,415,2025-01-30,1153.31,Monitor
2306,416,2025-01-16,745.65,Headphones
2307,416,2024-07-01,1129.35,Laptop
2308,416,2024-08-14,1334.45,Camera
2309,416,2024-11-02,304.41,Monitor
2310,416,2024-09-23,1084.33,Tablet
2311,417,2024-05-18,610.1,Laptop
2312,417,2024-12-30,815.08,Monitor
2313,417,2024-12-15,1539.35,Monitor
2314,417,2025-12-15,1856.34,Tablet
2315,417,2024-08-30,18.55,Keyboard
2316,417,2025-05-11,1951.45,Camera
2317,417,2025-09-06,1298.02,Smartwatch
2318,417,2024-11-20,953.08,Smartwatch
2319,417,2025-11-30,1939.52,Mouse
2320,418,2025-08-22,1601.16,Monitor
2321,418,2025-09-30,683.98,Phone
2322,418,2025-05-21,1465.96,Laptop
2323,419,2024-06-21,1359.24,Phone
2324,419,2024-12-22,623.08,Printer
2325,419,2025-06-17,1238.87,Headphones
2326,420,2024-02-15,721.21,Camera
2327,420,2024-03-02,119.52,Headphones
2328,420,2025-10-20,1171.03,Headphones
2329,420,2024-05-06,1564.75,Smartwatch
2330,420,2026-01-18,399.47,Phone
2331,420,2024-04-21,1081.44,Monitor
2332,420,2025-07-01,1357.36,Phone
2333,420,2024-08-13,1951.92,Printer
2334,421,2024-09-19,986.03,Mouse
2335,421,2024-09-09,1214.1,Laptop
2336,421,2024-07-12,1817.81,Camera
2337,421,2025-01-06,801.14,Printer
2338,422,2024-11-14,778.36,Laptop
2339,422,2025-11-29,576.45,Camera
2340,422,2025-05-22,623.09,Monitor
2341,422,2025-05-24,1749.86,Phone
2342,422,2025-07-06,439.23,Monitor
2343,422,2024-08-28,1485.64,Printer
2344,423,2025-06-21,584.38,Printer
2345,423,2025-11-04,1459.92,Printer
2346,423,2025-05-13,287.74,Mouse
2347,423,2024-10-12,1199.89,Tablet
2348,423,2024-10-31,423.49,Monitor
2349,423,2024-09-28,1976.88,Keyboard
2350,423,2024-02-24,1973.41,Phone
2351,423,2025-09-25,1866.97,Mouse
2352,424,2025-08-29,186.01,Printer
2353,424,2024-10-30,1281.22,Smartwatch
2354,424,2025-09-04,834.88,Keyboard
2355,424,2024-12-23,929.62,Mouse
2356,424,2025-12-26,1512.94,Tablet
2357,424,2025-08-14,406.52,Printer
2358,424,2025-10-11,586.03,Monitor
2359,425,2024-12-13,1647.37,Smartwatch
2360,426,2025-09-07,614.79,Keyboard
2361,426,2025-07-17,1482.31,Headphones
2362,426,2025-06-20,63.41,Laptop
2363,426,2025-05-15,316.51,Smartwatch
2364,426,2025-12-20,1912.49,Monitor
2365,426,2025-07-22,257.11,Smartwatch
2366,426,2025-10-15,840.14,Monitor
2367,426,2024-06-02,1814.52,Headphones
2368,426,2025-10-16,66.6,Smartwatch
2369,426,2024-05-19,991.17,Phone
2370,427,2024-07-21,1493.68,Mouse
2371,427,2024-03-28,966.17,Printer
2372,427,2025-10-21,1738.01,Monitor
2373,427,2024-09-20,1948.77,Phone
2374,427,2024-02-19,752.67,Mouse
2375,427,2024-05-01,44.91,Smartwatch
2376,427,2025-01-28,334.07,Laptop
2377,427,2025-01-16,300.81,Monitor
2378,427,2024-08-10,1757.85,Tablet
2379,427,2024-06-15,721.2,Laptop
2380,428,2024-05-30,728.72,Camera
2381,428,2024-02-17,106.94,Smartwatch
2382,428,2024-01-26,1063.93,Phone
2383,428,2024-10-09,1032.59,Tablet
2384,428,2024-09-26,1531.73,Mouse
2385,429,2025-04-13,1091.99,Camera
2386,429,2024-09-22,1655.38,Smartwatch
2387,429,2024-04-05,550.2,Camera
2388,430,2025-08-06,1073.5,Camera
2389,430,2025-12-28,1648.4,Laptop
2390,431,2024-06-15,1041.16,Camera
2391,431,2024-05-07,1559.83,Printer
2392,431,2025-05-31,687.22,Tablet
2393,432,2025-10-08,443.57,Keyboard
2394,432,2025-07-16,450.02,Headphones
2395,433,2024-08-06,1230.72,Keyboard
2396,433,2024-10-31,1693.68,Keyboard
2397,433,2025-02-09,1407.51,Phone
2398,433,2025-03-26,840.52,Phone
2399,433,2025-11-27,241.97,Tablet
2400,433,2024-06-11,1847.59,Monitor
2401,433,2025-08-04,702.94,Camera
2402,433,2025-07-07,286.64,Monitor
2403,433,2024-02-17,1780.56,Mouse
2404,434,2025-12-24,1529.54,Camera
2405,434,2025-03-27,352.69,Smartwatch
2406,434,2024-08-19,67.23,Phone
2407,434,2026-01-17,452.49,Tablet
2408,434,2024-12-18,1379.21,Smartwatch
2409,434,2024-08-14,259.43,Tablet
2410,434,2024-02-02,1962.41,Printer
2411,434,2025-03-25,1384.73,Phone
2412,434,2025-12-25,164.69,Monitor
2413,435,2024-03-05,94.61,Phone
2414,435,2025-09-17,75.26,Keyboard
2415,435,2024-11-20,1190.42,Monitor
2416,435,2024-12-23,246.66,Smartwatch
2417,435,2025-10-27,96.13,Smartwatch
2418,435,2025-03-13,1338.5,Phone
2419,435,2025-11-24,1566.92,Mouse
2420,436,2025-09-21,1179.33,Headphones
2421,436,2024-06-30,377.72,Camera
2422,436,2024-07-31,68.23,Tablet
2423,436,2025-11-01,1693.26,Smartwatch
2424,437,2025-10-03,702.19,Tablet
2425,437,2025-09-08,1711.72,Mouse
2426,437,2025-05-22,491.23,Mouse
2427,437,2025-03-18,145.99,Mouse
2428,437,2024-11-03,1528.86,Keyboard
2429,437,2024-01-23,441.83,Headphones
2430,437,2024-07-05,1928.88,Tablet
2431,437,2024-06-30,1804.3,Keyboard
2432,437,2025-09-11,18.61,Phone
2433,437,2024-07-12,1849.22,Keyboard
2434,438,2024-01-21,739.26,Mouse
2435,438,2024-02-23,378.4,Phone
2436,438,2024-03-15,369.89,Camera
2437,438,2025-08-29,1962.79,Printer
2438,438,2025-02-14,436.41,Headphones
2439,438,2025-11-07,821.08,Camera
2440,438,2025-12-07,255.99,Phone
2441,438,2024-01-31,1044.26,Monitor
2442,439,2025-10-15,1412.41,Keyboard
2443,439,2025-07-08,1447.05,Phone
2444,439,2025-08-02,662.95,Phone
2445,439,2025-08-18,775.71,Monitor
2446,439,2025-08-04,1204.78,Smartwatch
2447,439,2025-05-18,1377.22,Monitor
2448,440,2025-01-17,1112.29,Smartwatch
2449,440,2025-03-19,1970.08,Printer
2450,440,2025-02-13,385.68,Phone
2451,440,2025-02-26,1790.56,Monitor
2452,441,2025-08-11,366.8,Monitor
2453,441,2025-10-06,1347.47,Printer
2454,441,2025-11-26,881.74,Phone
2455,441,2024-10-30,247.24,Printer
2456,441,2025-07-03,807.24,Mouse
2457,441,2024-05-28,1955.37,Tablet
2458,442,2025-05-13,733.78,Headphones
2459,442,2024-01-30,683.88,Mouse
2460,443,2024-11-28,254.3,Printer
2461,443,2024-09-16,1453.15,Smartwatch
2462,443,2024-07-17,1531.99,Mouse
2463,443,2025-01-04,1191.36,Printer
2464,443,2024-04-01,718.63,Mouse
2465,443,2025-11-30,1900.78,Monitor
2466,443,2025-07-07,1027.71,Tablet
2467,444,2024-05-22,224.99,Smartwatch
2468,444,2024-08-20,983.79,Headphones
2469,444,2024-07-25,1260.46,Tablet
2470,444,2024-05-17,69.15,Laptop
2471,444,2024-11-26,1662.32,Monitor
2472,444,2025-07-06,1359.43,Tablet
2473,444,2024-10-10,771.44,Camera
2474,444,2025-08-01,313.95,Mouse
2475,445,2024-08-18,201.7,Phone
2476,445,2026-01-18,1325.55,Keyboard
2477,445,2025-06-08,1537.47,Monitor
2478,445,2025-05-01,411.84,Monitor
2479,445,2024-03-15,985.6,Smartwatch
2480,445,2024-05-12,1089.45,Keyboard
2481,445,2024-04-17,1097.77,Laptop
2482,445,2025-12-05,1981.52,Phone
2483,445,2025-12-17,773.42,Camera
2484,445,2024-03-08,1707.22,Monitor
2485,446,2025-08-05,81.6,Tablet
2486,446,2025-07-27,1117.77,Smartwatch
2487,446,2024-08-04,1770.55,Tablet
2488,446,2024-05-29,988.04,Tablet
2489,446,2025-08-01,631.79,Printer
2490,446,2024-09-22,980.04,Phone
2491,446,2025-01-19,1142.02,Monitor
2492,446,2025-09-21,1323.56,Keyboard
2493,447,2025-02-13,944.94,Keyboard
2494,447,2025-01-27,1710.16,Keyboard
2495,447,2025-01-05,120.92,Smartwatch
2496,447,2025-04-13,994.44,Printer
2497,447,2025-08-16,1237.71,Camera
2498,447,2024-10-06,1535.28,Smartwatch
2499,447,2024-03-27,647.76,Laptop
2500,447,2024-05-27,1185.02,Tablet
2501,447,2025-08-31,1675.5,Camera
2502,447,2025-02-21,1621.01,Mouse
2503,448,2024-07-20,1532.74,Camera
2504,449,2024-02-02,203.73,Camera
2505,449,2025-11-18,1983.97,Printer
2506,449,2025-08-29,709.03,Headphones
2507,449,2025-08-21,502.75,Smartwatch
2508,449,2024-03-23,1189.14,Phone
2509,449,2024-03-06,1739.19,Phone
2510,449,2024-05-05,681.81,Laptop
2511,450,2024-05-16,658.97,Monitor
2512,450,2025-09-06,1318.96,Printer
2513,450,2025-02-13,1140.42,Printer
2514,450,2025-01-03,540.57,Monitor
2515,450,2025-11-25,1180.1,Camera
2516,450,2025-04-25,761.7,Printer
2517,450,2024-02-10,651.62,Phone
2518,450,2025-10-04,1618.57,Phone
2519,450,2025-08-21,1384.82,Headphones
2520,451,2024-12-01,998.5,Camera
2521,451,2025-09-01,341.59,Smartwatch
2522,451,2025-08-09,733.04,Printer
2523,451,2024-11-09,411.5,Phone
2524,451,2024-05-21,1682.36,Keyboard
2525,451,2025-04-18,436.02,Smartwatch
2526,452,2025-01-07,601.67,Mouse
2527,453,2025-03-23,1611.16,Mouse
2528,453,2025-06-12,1488.35,Phone
2529,453,2026-01-02,1438.24,Mouse
2530,453,2025-07-17,198.52,Camera
2531,453,2025-09-21,554.0,Mouse
2532,453,2025-12-02,1604.36,Monitor
2533,453,2025-08-12,859.94,Camera
2534,454,2025-03-02,1306.56,Smartwatch
2535,454,2024-12-19,1014.23,Smartwatch
2536,455,2024-09-11,1330.28,Camera
2537,455,2024-10-15,408.15,Printer
2538,455,2025-11-07,510.02,Keyboard
2539,455,2024-02-15,911.92,Keyboard
2540,455,2024-06-05,369.4,Laptop
2541,455,2025-03-12,1259.41,Keyboard
2542,455,2024-02-01,1726.79,Mouse
2543,456,2025-05-19,433.78,Monitor
2544,456,2024-10-18,543.19,Keyboard
2545,456,2024-09-23,1619.78,Printer
2546,456,2025-07-21,1869.93,Laptop
2547,456,2024-01-25,1049.32,Camera
2548,456,2024-09-06,930.35,Headphones
2549,456,2024-12-23,309.44,Smartwatch
2550,456,2024-04-27,1689.8,Printer
2551,457,2024-03-30,1721.77,Phone
2552,457,2025-02-03,1271.52,Printer
2553,457,2025-08-02,541.2,Smartwatch
2554,457,2025-03-28,1295.62,Smartwatch
2555,457,2024-12-31,1376.84,Headphones
2556,457,2025-02-27,817.67,Phone
2557,458,2025-02-26,391.91,Headphones
2558,458,2025-07-29,1596.12,Smartwatch
2559,458,2024-04-16,933.68,Keyboard
2560,459,2025-09-03,849.82,Laptop
2561,459,2025-08-16,411.96,Smartwatch
2562,459,2025-04-30,281.5,Smartwatch
2563,459,2024-07-17,1581.44,Smartwatch
2564,459,2025-02-15,1320.75,Tablet
2565,459,2024-11-26,1292.14,Laptop
2566,459,2024-02-17,1927.94,Monitor
2567,460,2024-04-06,120.1,Phone
2568,461,2025-12-06,1207.18,Phone
2569,461,2025-05-19,1802.14,Printer
2570,461,2026-01-18,1794.58,Phone
2571,461,2025-06-11,799.82,Tablet
2572,461,2025-09-07,479.72,Mouse
2573,461,2026-01-19,1471.62,Phone
2574,462,2024-08-12,1331.79,Mouse
2575,462,2025-10-02,1899.85,Keyboard
2576,462,2026-01-06,511.1,Phone
2577,462,2026-01-01,483.77,Phone
2578,462,2024-10-11,1548.65,Camera
2579,462,2025-01-18,665.28,Mouse
2580,462,2025-07-12,1477.1,Headphones
2581,462,2024-11-12,1871.65,Headphones
2582,462,2024-02-08,297.11,Tablet
2583,463,2024-08-15,1940.15,Monitor
2584,463,2024-06-03,822.67,Mouse
2585,463,2024-03-28,121.29,Keyboard
2586,463,2024-04-29,755.66,Phone
2587,464,2025-02-06,1096.03,Monitor
2588,464,2025-04-02,1368.65,Smartwatch
2589,464,2024-04-02,1760.07,Tablet
2590,464,2024-04-11,732.37,Camera
2591,464,2026-01-01,1644.52,Laptop
2592,464,2025-08-03,1294.34,Mouse
2593,465,2024-09-08,1684.53,Laptop
2594,466,2024-04-19,513.44,Printer
2595,466,2025-03-16,625.44,Camera
2596,466,2025-03-20,1807.28,Phone
2597,466,2024-03-17,1074.47,Headphones
2598,467,2024-02-24,783.06,Printer
2599,467,2024-09-03,1855.74,Smartwatch
2600,467,2025-07-29,608.77,Headphones
2601,467,2025-07-24,601.87,Tablet
2602,467,2025-11-17,1832.62,Camera
2603,467,2024-03-18,1760.14,Printer
2604,467,2025-06-24,1580.74,Smartwatch
2605,467,2025-12-03,1734.22,Monitor
2606,468,2025-10-17,1476.51,Camera
2607,468,2025-02-22,1437.6,Phone
2608,468,2025-11-12,1650.56,Smartwatch
2609,468,2025-05-14,1017.61,Camera
2610,468,2024-04-02,847.53,Keyboard
2611,468,2024-11-10,1478.19,Monitor
2612,468,2025-11-30,1393.47,Laptop
2613,468,2024-09-03,1286.33,Tablet
2614,469,2025-10-22,1584.13,Tablet
2615,469,2024-03-27,16.12,Headphones
2616,469,2024-09-19,1260.31,Camera
2617,469,2025-07-14,1155.86,Phone
2618,469,2024-04-29,324.07,Keyboard
2619,469,2024-03-28,1429.99,Tablet
2620,469,2025-12-10,1695.45,Printer
2621,469,2024-01-22,1587.36,Camera
2622,470,2025-11-01,961.95,Tablet
2623,470,2024-02-20,528.75,Mouse
2624,470,2025-09-02,1655.27,Smartwatch
2625,470,2024-11-11,405.34,Printer
2626,470,2024-04-07,741.52,Printer
2627,470,2024-05-15,1754.02,Mouse
2628,470,2025-12-06,456.73,Laptop
2629,470,2025-11-04,1846.99,Mouse
2630,471,2024-07-18,1814.62,Monitor
2631,471,2024-09-20,404.55,Tablet
2632,471,2024-06-03,109.07,Mouse
2633,471,2025-11-21,863.52,Smartwatch
2634,472,2025-06-15,187.23,Camera
2635,472,2024-04-04,348.54,Mouse
2636,472,2025-09-04,243.53,Keyboard
2637,473,2024-12-28,1548.99,Monitor
2638,473,2025-07-05,1656.24,Monitor
2639,473,2024-04-21,245.84,Headphones
2640,473,2025-07-12,389.18,Smartwatch
2641,473,2025-09-12,583.04,Monitor
2642,473,2025-06-01,770.33,Printer
2643,473,2024-07-12,1714.11,Mouse
2644,474,2024-11-13,1990.46,Smartwatch
2645,474,2025-06-01,1456.15,Headphones
2646,474,2025-10-20,842.48,Printer
2647,474,2025-03-16,1587.0,Laptop
2648,475,2025-07-06,1952.5,Headphones
2649,475,2025-09-26,1239.18,Headphones
2650,475,2025-01-14,745.58,Monitor
2651,475,2024-07-11,180.62,Monitor
2652,475,2024-11-29,275.08,Camera
2653,476,2025-04-12,1376.84,Printer
2654,476,2024-10-29,1419.82,Mouse
2655,476,2025-09-14,519.89,Phone
2656,476,2024-08-20,1118.43,Laptop
2657,476,2024-04-28,672.4,Headphones
2658,476,2025-12-31,947.16,Camera
2659,476,2024-11-15,1993.51,Mouse
2660,477,2025-03-17,20.67,Keyboard
2661,478,2024-08-03,768.07,Printer
2662,478,2025-04-14,1345.81,Tablet
2663,478,2025-10-31,1936.44,Keyboard
2664,478,2025-06-19,91.84,Tablet
2665,478,2024-07-24,527.98,Keyboard
2666,478,2025-04-06,990.75,Camera
2667,478,2024-01-21,1757.01,Tablet
2668,478,2024-04-12,188.4,Keyboard
2669,478,2025-03-26,871.53,Smartwatch
2670,478,2025-07-18,242.52,Laptop
2671,479,2025-06-08,1003.43,Smartwatch
2672,479,2025-03-16,1498.17,Printer
2673,479,2025-09-06,573.02,Smartwatch
2674,480,2025-03-19,1660.88,Smartwatch
2675,480,2025-12-27,1038.78,Printer
2676,480,2024-07-19,1786.42,Camera
2677,480,2025-06-22,1476.37,Monitor
2678,480,2024-07-06,1529.71,Tablet
2679,480,2024-07-20,1115.79,Monitor
2680,480,2024-02-23,115.91,Tablet
2681,480,2024-03-12,118.59,Tablet
2682,480,2024-11-03,81.37,Smartwatch
2683,480,2025-12-25,335.47,Monitor
2684,481,2024-08-09,240.89,Monitor
2685,481,2024-04-11,91.18,Camera
2686,481,2024-01-22,1977.75,Keyboard
2687,481,2024-06-21,975.55,Monitor
2688,481,2024-04-09,233.86,Tablet
2689,481,2025-06-11,256.07,Phone
2690,481,2024-11-17,415.43,Smartwatch
2691,482,2024-09-25,1671.56,Keyboard
2692,482,2024-12-11,1646.92,Mouse
2693,482,2024-05-06,1782.88,Mouse
2694,483,2025-05-07,1171.26,Laptop
2695,483,2024-04-19,1056.77,Mouse
2696,483,2024-10-15,369.33,Phone
2697,483,2026-01-03,499.85,Monitor
2698,484,2024-10-22,1775.86,Laptop
2699,484,2025-02-02,575.72,Phone
2700,485,2024-08-08,753.38,Phone
2701,485,2025-05-18,1675.58,Tablet
2702,485,2025-10-08,67.46,Monitor
2703,485,2024-05-05,1663.09,Monitor
2704,485,2024-10-30,913.57,Smartwatch
2705,485,2024-06-05,1192.47,Laptop
2706,485,2025-05-20,665.56,Laptop
2707,486,2025-12-12,1902.28,Camera
2708,486,2024-07-15,1895.36,Mouse
2709,486,2025-01-11,267.35,Laptop
2710,486,2024-08-07,1605.1,Smartwatch
2711,486,2024-02-24,653.11,Laptop
2712,486,2024-01-22,1490.16,Keyboard
2713,486,2024-12-23,1904.28,Printer
2714,486,2024-03-04,194.18,Smartwatch
2715,486,2025-10-30,364.24,Printer
2716,486,2024-03-03,187.48,Headphones
2717,487,2024-12-20,783.12,Printer
2718,487,2024-08-18,577.02,Tablet
2719,487,2024-11-17,250.0,Monitor
2720,488,2025-10-25,1474.42,Smartwatch
2721,488,2024-05-01,1808.43,Mouse
2722,488,2024-08-11,271.26,Phone
2723,488,2024-11-26,1665.79,Keyboard
2724,488,2024-01-30,407.74,Monitor
2725,488,2025-08-16,1771.97,Monitor
2726,488,2025-02-10,544.27,Mouse
2727,489,2025-03-23,189.54,Printer
2728,489,2024-09-30,1623.88,Mouse
2729,489,2025-05-04,380.85,Printer
2730,489,2024-12-13,194.97,Keyboard
2731,489,2025-06-06,690.07,Monitor
2732,489,2024-08-08,1356.12,Tablet
2733,489,2025-01-02,1862.03,Keyboard
2734,490,2024-10-31,177.1,Monitor
2735,490,2024-05-16,880.34,Monitor
2736,490,2024-06-29,607.78,Tablet
2737,490,2025-11-11,1371.78,Smartwatch
2738,490,2024-02-01,1684.66,Keyboard
2739,490,2024-07-09,861.19,Mouse
2740,490,2025-01-09,104.98,Phone
2741,490,2024-06-27,1835.43,Keyboard
2742,490,2025-12-13,224.19,Printer
2743,491,2025-01-26,198.02,Mouse
2744,491,2025-12-02,1627.52,Camera
2745,491,2024-04-09,517.17,Phone
2746,491,2025-06-30,1539.61,Laptop
2747,491,2025-02-04,236.73,Monitor
2748,491,2025-06-07,367.31,Tablet
2749,491,2024-08-05,1687.39,Laptop
2750,492,2025-05-15,838.34,Smartwatch
2751,492,2025-08-26,634.75,Monitor
2752,493,2025-07-18,1251.38,Smartwatch
2753,493,2024-02-03,689.26,Tablet
2754,493,2025-03-09,430.03,Phone
2755,493,2025-10-27,1496.59,Mouse
2756,493,2024-07-14,526.04,Phone
2757,493,2024-08-13,873.26,Laptop
2758,493,2025-09-02,21.64,Phone
2759,493,2025-07-26,36.48,Monitor
2760,494,2025-05-22,1386.69,Mouse
2761,494,2025-03-01,1454.56,Smartwatch
2762,494,2025-04-12,1240.81,Mouse
2763,494,2025-08-26,727.85,Printer
2764,494,2025-02-10,1611.24,Phone
2765,494,2024-06-01,258.93,Laptop
2766,494,2025-01-17,389.7,Laptop
2767,494,2025-02-09,1395.1,Headphones
2768,495,2024-05-07,426.37,Tablet
2769,496,2024-02-03,877.22,Keyboard
2770,496,2025-08-03,389.92,Smartwatch
2771,496,2025-08-04,1541.75,Tablet
2772,496,2024-11-21,953.24,Laptop
2773,497,2024-09-25,340.55,Tablet
2774,497,2025-01-05,1480.17,Monitor
2775,498,2024-06-04,948.26,Monitor
2776,498,2025-07-08,1174.6,Headphones
2777,498,2025-06-29,596.71,Printer
2778,498,2024-11-25,111.34,Laptop
2779,498,2025-06-11,214.3,Printer
2780,498,2024-08-05,1959.18,Monitor
2781,498,2024-06-13,1476.79,Mouse
2782,498,2024-11-08,1464.85,Smartwatch
2783,499,2025-09-26,980.12,Monitor
2784,500,2025-04-03,1186.17,Mouse
2785,500,2025-03-07,1871.21,Monitor
2786,500,2024-03-30,471.49,Laptop
2787,500,2024-12-29,1061.33,Printer
2788,500,2024-06-11,1157.04,Keyboard
2789,500,2024-07-17,136.39,Printer
2790,500,2024-02-22,1779.39,Phone
2791,500,2024-09-21,994.63,Camera
2792,500,2024-12-29,902.17,Printer
2793,501,2024-07-14,331.05,Headphones
2794,502,2024-09-19,694.26,Headphones
2795,502,2024-07-04,1020.2,Mouse
2796,502,2025-12-19,1819.05,Camera
2797,502,2024-02-01,1844.25,Monitor
2798,502,2024-03-15,271.01,Smartwatch
2799,502,2025-03-08,1448.76,Printer
2800,502,2024-04-29,1920.01,Camera
2801,502,2024-11-15,1593.99,Tablet
2802,503,2024-02-21,422.35,Phone
2803,503,2024-12-26,1337.44,Tablet
2804,503,2025-02-14,354.85,Tablet
2805,503,2025-07-12,1215.44,Phone
2806,503,2024-04-04,1589.03,Monitor
2807,503,2026-01-12,614.27,Headphones
2808,503,2025-02-24,1118.09,Laptop
2809,503,2025-06-28,723.99,Smartwatch
2810,503,2024-06-29,720.52,Tablet
2811,503,2024-06-24,357.68,Keyboard
2812,504,2024-10-17,1615.56,Camera
2813,505,2024-02-15,236.8,Headphones
2814,505,2024-01-28,250.17,Headphones
2815,505,2025-03-24,977.87,Camera
2816,505,2024-04-16,1571.92,Laptop
2817,505,2024-08-11,1542.49,Keyboard
2818,505,2025-03-25,542.31,Tablet
2819,505,2024-12-13,1708.28,Keyboard
2820,506,2024-06-20,1342.28,Laptop
2821,506,2024-09-25,1854.0,Monitor
2822,506,2024-07-11,1599.98,Phone
2823,506,2024-04-15,1949.57,Mouse
2824,506,2025-08-30,1223.22,Phone
2825,506,2025-08-20,1648.98,Laptop
2826,506,2025-02-15,1019.54,Tablet
2827,506,2025-04-23,1263.55,Headphones
2828,506,2025-07-29,1822.86,Tablet
2829,506,2024-02-21,1459.42,Monitor
2830,507,2025-06-06,1001.8,Phone
2831,507,2025-02-18,317.05,Camera
2832,507,2025-05-14,675.87,Tablet
